Source,Translated Voltage (Volts),Translated Current (Amps)
,1406.34,0.11
,1406.34,0.10
,1406.34,0.11
,1406.47,0.10
,1406.44,0.10
,1406.41,0.10
,1406.51,0.10
,1406.57,0.10
,1406.57,0.10
,1406.57,0.10
,1406.61,0.09
,1406.61,0.09
,1406.64,0.09
,,
Inv1-CB13-S14 2-7-2024 10-39 AM (GMT+5).csv,83.82,8.42
,117.15,8.41
,150.19,8.38
,183.05,8.37
,215.61,8.35
,248.14,8.33
,280.47,8.31
,312.69,8.30
,344.72,8.30
,376.68,8.29
,408.60,8.28
,440.29,8.27
,471.94,8.26
,503.50,8.24
,534.85,8.22
,565.97,8.20
,597.15,8.18
,628.10,8.17
,658.98,8.17
,689.73,8.16
,719.77,8.15
,749.68,8.13
,779.48,8.12
,809.09,8.10
,838.76,8.09
,868.16,8.08
,897.50,8.06
,926.70,8.05
,955.80,8.03
,984.73,8.00
,1013.43,7.98
,1042.03,7.96
,1070.56,7.94
,1098.68,7.87
,1126.57,7.78
,1153.96,7.63
,1180.20,7.33
,1205.26,6.98
,1228.75,6.55
,1250.55,6.08
,1270.44,5.58
,1288.44,5.06
,1304.43,4.54
,1318.64,4.04
,1331.00,3.57
,1341.78,3.13
,1350.98,2.74
,1359.07,2.38
,1365.86,2.07
,1371.63,1.79
,1376.57,1.56
,1380.80,1.35
,1384.23,1.17
,1387.25,1.02
,1389.67,0.89
,1391.88,0.78
,1393.63,0.69
,1395.31,0.61
,1396.48,0.54
,1397.66,0.48
,1398.53,0.43
,1399.37,0.39
,1400.04,0.35
,1400.65,0.32
,1401.12,0.29
,1401.62,0.27
,1401.96,0.25
,1402.33,0.23
,1402.60,0.21
,1402.90,0.20
,1403.03,0.19
,1403.30,0.18
,1403.44,0.16
,1403.64,0.16
,1403.70,0.15
,1403.97,0.14
,1404.17,0.13
,1404.31,0.12
,1404.31,0.12
,1404.28,0.12
,1404.31,0.12
,1404.38,0.12
,1404.44,0.12
,1404.38,0.11
,1404.44,0.11
,1404.54,0.11
,1404.48,0.11
,1404.58,0.11
,1404.51,0.11
,1404.64,0.10
,1404.64,0.10
,1404.64,0.10
,1404.68,0.10
,1404.64,0.10
,1404.75,0.10
,1404.71,0.10
,1404.75,0.10
,1404.75,0.09
,1404.75,0.09
,1404.85,0.09
,,
Inv1-CB13-S19 2-7-2024 10-39 AM (GMT+5).csv,84.53,8.54
,117.92,8.53
,151.18,8.52
,184.20,8.50
,217.05,8.49
,249.80,8.48
,282.41,8.46
,314.79,8.46
,347.14,8.45
,379.38,8.45
,411.53,8.43
,443.54,8.42
,475.45,8.42
,507.29,8.40
,539.03,8.39
,570.57,8.39
,602.14,8.38
,633.51,8.37
,664.85,8.36
,695.91,8.36
,726.41,8.35
,756.77,8.34
,787.03,8.34
,817.22,8.33
,847.31,8.32
,877.23,8.30
,907.09,8.29
,936.81,8.28
,966.40,8.26
,995.88,8.23
,1025.17,8.21
,1054.25,8.17
,1083.12,8.12
,1111.57,8.01
,1139.47,7.87
,1166.76,7.67
,1192.88,7.35
,1217.61,6.97
,1240.73,6.52
,1262.03,6.03
,1281.54,5.51
,1299.01,4.98
,1314.48,4.46
,1328.24,3.95
,1340.19,3.48
,1350.55,3.05
,1359.46,2.66
,1367.06,2.32
,1373.66,2.01
,1379.17,1.75
,1383.81,1.52
,1387.85,1.31
,1391.21,1.14
,1393.97,0.99
,1396.39,0.87
,1398.51,0.76
,1400.23,0.67
,1401.71,0.59
,1402.92,0.53
,1404.06,0.47
,1404.87,0.42
,1405.64,0.38
,1406.35,0.34
,1406.99,0.32
,1407.39,0.29
,1407.83,0.26
,1408.23,0.24
,1408.47,0.23
,1408.77,0.21
,1409.04,0.20
,1409.24,0.18
,1409.45,0.18
,1409.65,0.17
,1409.75,0.16
,1409.92,0.15
,1410.08,0.14
,1410.19,0.13
,1410.39,0.12
,1410.52,0.12
,1410.45,0.12
,1410.45,0.12
,1410.52,0.12
,1410.52,0.12
,1410.59,0.11
,1410.59,0.11
,1410.66,0.11
,1410.72,0.11
,1410.69,0.11
,1410.72,0.10
,1410.72,0.10
,1410.79,0.10
,1410.76,0.10
,1410.86,0.10
,1410.79,0.10
,1410.82,0.09
,1410.86,0.09
,1410.93,0.09
,1410.93,0.10
,1410.99,0.09
,1411.06,0.09
,,
Inv1-CB13-S20 2-7-2024 10-39 AM (GMT+5).csv,84.37,8.46
,117.84,8.45
,151.11,8.44
,184.21,8.43
,217.11,8.43
,249.90,8.42
,282.57,8.42
,315.16,8.41
,347.65,8.40
,380.01,8.40
,412.27,8.39
,444.43,8.38
,476.55,8.37
,508.44,8.37
,540.40,8.36
,572.22,8.35
,603.87,8.35
,635.46,8.34
,666.94,8.33
,698.12,8.33
,728.80,8.32
,759.34,8.30
,789.72,8.29
,820.02,8.28
,850.20,8.27
,880.33,8.26
,910.27,8.25
,940.14,8.24
,969.81,8.22
,999.51,8.20
,1028.88,8.19
,1058.28,8.17
,1087.44,8.12
,1116.16,8.04
,1144.52,7.91
,1171.96,7.65
,1198.23,7.31
,1222.98,6.90
,1246.12,6.43
,1267.20,5.92
,1286.43,5.39
,1303.62,4.84
,1318.71,4.31
,1332.13,3.81
,1343.59,3.34
,1353.64,2.91
,1362.08,2.53
,1369.44,2.20
,1375.66,1.90
,1380.84,1.64
,1385.21,1.43
,1388.97,1.23
,1392.13,1.07
,1394.79,0.93
,1397.07,0.81
,1398.92,0.71
,1400.54,0.63
,1401.88,0.56
,1403.06,0.50
,1403.93,0.44
,1404.80,0.40
,1405.51,0.36
,1406.15,0.33
,1406.59,0.30
,1407.12,0.27
,1407.49,0.25
,1407.90,0.23
,1408.13,0.21
,1408.30,0.20
,1408.60,0.19
,1408.77,0.18
,1409.01,0.17
,1409.07,0.16
,1409.34,0.15
,1409.38,0.14
,1409.54,0.13
,1409.81,0.12
,1409.81,0.12
,1409.81,0.12
,1409.88,0.11
,1409.91,0.12
,1409.91,0.12
,1409.98,0.11
,1410.01,0.11
,1409.98,0.11
,1410.05,0.11
,1410.12,0.11
,1410.08,0.10
,1410.15,0.10
,1410.15,0.10
,1410.22,0.10
,1410.22,0.10
,1410.18,0.10
,1410.22,0.10
,1410.28,0.10
,1410.32,0.09
,1410.35,0.09
,1410.35,0.09
,1410.35,0.09
,1410.42,0.08
,,
Inv1-CB13-S3 2-7-2024 10-36 AM (GMT+5).csv,45.09,8.67
,78.80,8.65
,112.28,8.64
,145.55,8.62
,178.62,8.61
,211.56,8.59
,244.33,8.57
,277.00,8.56
,309.43,8.55
,341.83,8.53
,374.07,8.52
,406.17,8.51
,438.23,8.51
,470.13,8.49
,501.99,8.48
,533.59,8.47
,565.12,8.46
,596.55,8.45
,627.87,8.43
,658.87,8.42
,689.29,8.41
,719.64,8.40
,749.80,8.39
,779.85,8.38
,809.80,8.37
,839.62,8.36
,869.30,8.35
,898.99,8.33
,928.34,8.32
,957.72,8.30
,986.83,8.28
,1015.88,8.26
,1044.66,8.23
,1073.27,8.19
,1101.61,8.14
,1129.62,8.08
,1157.29,7.97
,1184.08,7.71
,1209.74,7.38
,1233.95,6.98
,1256.52,6.52
,1277.24,6.03
,1296.08,5.51
,1313.05,4.99
,1328.10,4.47
,1341.38,3.97
,1352.97,3.51
,1363.00,3.09
,1371.68,2.71
,1379.06,2.37
,1385.49,2.07
,1390.89,1.80
,1395.48,1.58
,1399.37,1.37
,1402.69,1.21
,1405.57,1.05
,1408.02,0.93
,1409.99,0.82
,1411.77,0.73
,1413.18,0.65
,1414.48,0.59
,1415.62,0.53
,1416.43,0.48
,1417.27,0.43
,1417.87,0.39
,1418.61,0.36
,1419.08,0.33
,1419.55,0.31
,1419.91,0.29
,1420.35,0.27
,1420.62,0.25
,1420.82,0.24
,1421.09,0.22
,1421.29,0.21
,1421.49,0.20
,1421.59,0.19
,1421.76,0.18
,1421.86,0.18
,1422.09,0.17
,1422.16,0.16
,1422.29,0.16
,1422.43,0.15
,1422.46,0.14
,1422.63,0.14
,1422.83,0.12
,1422.83,0.12
,1422.83,0.12
,1422.83,0.13
,1422.83,0.12
,1422.90,0.12
,1422.93,0.12
,1422.96,0.12
,1422.96,0.12
,1423.00,0.12
,1423.03,0.12
,1423.03,0.12
,1423.03,0.11
,1423.07,0.11
,1423.13,0.11
,1423.13,0.11
,,
Inv1-CB13-S4 2-7-2024 10-37 AM (GMT+5).csv,84.98,8.62
,118.66,8.61
,152.13,8.59
,185.36,8.58
,218.40,8.56
,251.26,8.55
,284.06,8.54
,316.69,8.52
,349.19,8.51
,381.59,8.49
,413.78,8.48
,445.91,8.47
,477.84,8.45
,509.73,8.44
,541.49,8.42
,573.04,8.41
,604.53,8.40
,635.89,8.39
,667.18,8.38
,698.06,8.37
,728.51,8.36
,758.83,8.35
,788.94,8.34
,819.06,8.33
,849.00,8.31
,878.81,8.29
,908.39,8.26
,937.80,8.21
,966.97,8.17
,995.94,8.13
,1024.75,8.07
,1053.11,8.03
,1081.21,7.96
,1109.08,7.88
,1136.47,7.76
,1163.22,7.61
,1189.47,7.46
,1214.72,7.13
,1238.34,6.72
,1260.50,6.26
,1280.70,5.76
,1298.99,5.24
,1315.40,4.72
,1330.03,4.21
,1342.71,3.73
,1353.95,3.29
,1363.55,2.88
,1371.94,2.51
,1379.02,2.19
,1385.02,1.91
,1390.22,1.66
,1394.58,1.44
,1398.41,1.25
,1401.50,1.09
,1404.11,0.95
,1406.43,0.83
,1408.41,0.73
,1409.95,0.65
,1411.36,0.58
,1412.57,0.52
,1413.61,0.46
,1414.38,0.42
,1415.15,0.38
,1415.79,0.34
,1416.29,0.31
,1416.79,0.29
,1417.26,0.27
,1417.53,0.25
,1417.93,0.23
,1418.07,0.21
,1418.34,0.20
,1418.54,0.19
,1418.81,0.18
,1418.97,0.17
,1419.11,0.16
,1419.28,0.16
,1419.38,0.15
,1419.54,0.14
,1419.71,0.13
,1419.81,0.12
,1419.85,0.13
,1419.88,0.13
,1419.78,0.12
,1419.91,0.12
,1419.85,0.12
,1419.95,0.11
,1419.91,0.12
,1419.95,0.11
,1420.11,0.11
,1420.01,0.11
,1420.01,0.11
,1420.08,0.11
,1420.08,0.11
,1420.11,0.10
,1420.21,0.10
,1420.08,0.10
,1420.28,0.10
,1420.21,0.10
,1420.28,0.10
,1420.28,0.09
,,
Inv1-CB13-S5 2-7-2024 10-37 AM (GMT+5).csv,84.39,8.41
,117.76,8.39
,150.87,8.38
,183.84,8.37
,216.51,8.35
,249.11,8.32
,281.48,8.31
,313.85,8.30
,345.91,8.29
,377.98,8.28
,409.88,8.27
,441.71,8.26
,473.40,8.25
,505.03,8.24
,536.53,8.23
,567.82,8.22
,599.15,8.21
,630.34,8.21
,661.43,8.20
,692.32,8.19
,722.61,8.18
,752.69,8.17
,782.68,8.16
,812.59,8.14
,842.34,8.13
,872.02,8.11
,901.57,8.10
,931.05,8.08
,960.26,8.07
,989.41,8.06
,1018.52,8.04
,1047.43,8.02
,1076.10,8.00
,1104.64,7.96
,1132.88,7.88
,1160.51,7.69
,1187.03,7.38
,1212.31,7.00
,1235.81,6.56
,1257.59,6.07
,1277.33,5.55
,1295.15,5.01
,1311.02,4.49
,1324.98,3.98
,1337.13,3.51
,1347.74,3.07
,1356.76,2.68
,1364.55,2.32
,1371.16,2.02
,1376.76,1.75
,1381.56,1.51
,1385.52,1.31
,1389.01,1.14
,1391.83,0.99
,1394.28,0.86
,1396.36,0.76
,1398.00,0.67
,1399.48,0.59
,1400.75,0.52
,1401.83,0.47
,1402.63,0.42
,1403.51,0.38
,1404.11,0.34
,1404.75,0.31
,1405.18,0.28
,1405.65,0.27
,1406.02,0.24
,1406.26,0.23
,1406.59,0.21
,1406.83,0.20
,1407.06,0.19
,1407.20,0.18
,1407.40,0.17
,1407.57,0.16
,1407.67,0.15
,1407.80,0.14
,1408.10,0.13
,1408.14,0.13
,1408.24,0.12
,1408.24,0.12
,1408.20,0.12
,1408.27,0.12
,1408.27,0.12
,1408.34,0.12
,1408.27,0.12
,1408.40,0.11
,1408.40,0.11
,1408.44,0.11
,1408.50,0.11
,1408.47,0.10
,1408.50,0.10
,1408.54,0.11
,1408.61,0.10
,1408.57,0.10
,1408.61,0.10
,1408.61,0.10
,1408.64,0.09
,1408.74,0.10
,1408.67,0.09
,1408.74,0.09
,,
Inv1-CB13-S6 2-7-2024 10-37 AM (GMT+5).csv,84.35,8.46
,117.83,8.44
,150.98,8.42
,184.00,8.41
,216.78,8.39
,249.47,8.38
,282.08,8.37
,314.49,8.36
,346.81,8.35
,378.99,8.34
,411.06,8.33
,443.04,8.33
,474.89,8.32
,506.66,8.31
,538.44,8.30
,570.02,8.29
,601.42,8.29
,632.80,8.28
,664.07,8.27
,695.08,8.26
,725.51,8.26
,755.82,8.25
,786.08,8.24
,816.25,8.23
,846.25,8.22
,876.12,8.21
,905.95,8.19
,935.52,8.17
,965.11,8.16
,994.38,8.14
,1023.74,8.11
,1052.70,8.08
,1081.59,8.05
,1110.15,7.99
,1138.34,7.88
,1165.82,7.65
,1192.13,7.35
,1217.17,6.97
,1240.53,6.55
,1262.17,6.07
,1281.98,5.55
,1299.80,5.03
,1315.62,4.51
,1329.72,4.01
,1341.92,3.54
,1352.61,3.10
,1361.75,2.71
,1369.56,2.36
,1376.39,2.05
,1381.98,1.78
,1386.91,1.54
,1390.96,1.34
,1394.48,1.16
,1397.43,1.02
,1399.84,0.89
,1402.08,0.78
,1403.79,0.69
,1405.30,0.60
,1406.57,0.54
,1407.71,0.48
,1408.65,0.43
,1409.42,0.39
,1410.12,0.35
,1410.73,0.32
,1411.26,0.29
,1411.66,0.27
,1412.00,0.25
,1412.30,0.23
,1412.67,0.22
,1412.94,0.20
,1413.07,0.19
,1413.34,0.18
,1413.57,0.17
,1413.64,0.16
,1413.84,0.15
,1413.94,0.15
,1414.11,0.13
,1414.31,0.13
,1414.38,0.13
,1414.38,0.12
,1414.38,0.12
,1414.41,0.12
,1414.48,0.12
,1414.54,0.12
,1414.48,0.12
,1414.54,0.11
,1414.64,0.11
,1414.54,0.11
,1414.64,0.11
,1414.61,0.11
,1414.64,0.11
,1414.71,0.10
,1414.75,0.10
,1414.71,0.10
,1414.75,0.10
,1414.88,0.10
,1414.85,0.10
,1414.85,0.10
,1414.88,0.10
,1414.95,0.09
